shape,frame,phase_start_s,physical_start_s,wind_velocity,compute_audit_s,gmres_iterations,matrix_rebuilds,gauss_retries,wind_free_l2_n,wind_local_node_max_n,wind_local_component_max_n,held_free_l2_n,vector_change_n_s,rise_n_s,drop_n_s,direction_change_weighted_n_s,direction_angle_rad
triangular_flag,186,3.1,5.1,"[-0.7056426666940072, -1.2002804253323447, 0.1566503886969161]",14.298936055987724,8869,7,0,0.011179399961502336,0.001999364272619821,0.0018053172957654712,0.022408214504530847,0.36563842532991914,0.09826633215978345,-0.09826633215978345,0.3253677012775886,0.5762710137305439
triangular_flag,187,3.1166666666666667,5.116666666666666,"[-0.7674862467611187, -1.2533287384302267, 0.10257669925595886]",19.30730878400209,12417,7,0,0.011543027402028845,0.0022249525342133655,0.0016622465855320278,0.022478271589251208,0.37191412380697075,0.021817646431590565,-0.021817646431590565,0.36537891676480216,0.551690359883704
triangular_flag,188,3.1333333333333333,5.133333333333334,"[-0.8293298268282301, -1.306377051528109, 0.04850300981500166]",17.452666904995567,11039,7,0,0.012989158691617929,0.0021922643254079816,0.001770631427293537,0.023197669819724293,0.4152507182167779,0.086767877375345,-0.086767877375345,0.3828120485022706,0.5600215586434719
triangular_flag,189,3.15,5.15,"[-0.8911734068953414, -1.359425364625991, -0.0055706796259555325]",14.396025762005593,8834,7,0,0.014450933894087845,0.0031364019529572804,0.0026660668444474294,0.023973950486267877,0.41069869521128793,0.08770651214819497,-0.08770651214819497,0.38039066073035005,0.49306688036892304
triangular_flag,190,3.1666666666666665,5.166666666666667,"[-0.9530169869624529, -1.4124736777238733, -0.059644369066912784]",16.215131551012746,10106,7,0,0.015153521695826058,0.0029160834098065315,0.0023840157915306034,0.024379044578731617,0.42973147026079667,0.0421552681042928,-0.0421552681042928,0.41762703722961997,0.48644284474913585
triangular_flag,191,3.183333333333333,5.183333333333334,"[-1.0148605670295643, -1.4655219908217556, -0.11371805850787003]",14.736777236990747,9044,7,0,0.017147898015475532,0.0036172919968987145,0.00303163363108117,0.025611955497142107,0.47102637867755454,0.11966257917896847,-0.11966257917896847,0.42826173798631256,0.4754922836252287
triangular_flag,192,3.2,5.2,"[-1.0767041470966756, -1.5185703039196377, -0.16779174794882717]",16.529170748006436,10341,7,0,0.017597080233758413,0.003666725527810167,0.0027837420041482625,0.025899471163010612,0.487215386775301,0.026950933096972843,-0.026950933096972843,0.4802204707820431,0.47108776261001856
triangular_flag,193,3.216666666666667,5.216666666666667,"[-0.9317178419517629, -1.3333458573398154, -0.11192287456820196]",16.951185195008293,10769,7,0,0.012669644042017264,0.00277393667199388,0.002418691780952424,0.023070739807258687,0.5329417518524139,-0.295646171504469,0.295646171504469,0.3762495801222695,0.5001455024395934
triangular_flag,194,3.2333333333333334,5.233333333333333,"[-0.7867315368068502, -1.1481214107599933, -0.056054001187576766]",15.512694905992248,9706,7,0,0.00908834809162651,0.002117017255784212,0.0015861110282163605,0.021465767076122296,0.4109629864168362,-0.21487775702344525,0.21487775702344525,0.29669800520995726,0.5510450904954827
triangular_flag,195,3.25,5.25,"[-0.6417452316619374, -0.962896964180171, -0.00018512780695156827]",14.717981017005513,9002,7,0,0.0061782161960737235,0.0014280890194116682,0.0011812708450422067,0.020420415326289385,0.33522825652795546,-0.17460791373316717,0.17460791373316717,0.2359416815821131,0.6477533650190772
triangular_flag,196,3.2666666666666666,5.266666666666667,"[-0.4967589265170247, -0.7776725176003488, 0.05568374557367364]",15.970231459999923,10121,7,0,0.004915241532707706,0.0012785879783437787,0.0008981294625495661,0.02018388659565525,0.266405048574357,-0.07577847980196105,0.07577847980196105,0.22780442012456026,0.7930626305991019
triangular_flag,197,3.283333333333333,5.283333333333333,"[-0.35177262137211196, -0.5924480710205267, 0.11155261895429885]",15.768313632011996,9761,8,0,0.0039555564451767234,0.0008408734649010154,0.0007365290871648808,0.019954153326652187,0.23960403136393563,-0.05758110525185895,0.05758110525185895,0.20864498453186398,0.9102196530869144
triangular_flag,198,3.3,5.3,"[-0.20678631622719923, -0.40722362444070437, 0.16742149233492404]",14.36220773300738,8733,8,0,0.0036175764131592823,0.0007889097262050192,0.0007120784464883572,0.019886508324663415,0.23084883975993495,-0.020278801921046467,0.020278801921046467,0.219912851718856,1.0624368056638984
triangular_flag,199,3.316666666666667,5.316666666666666,"[-0.0618000110822865, -0.2219991778608823, 0.22329036571554928]",17.318985671998234,10827,8,0,0.004460828420529838,0.0011086132412766983,0.0010848143358150738,0.020137870460276357,0.25214808822306006,0.05059512044223336,-0.05059512044223336,0.22245025125339024,1.0760226788885912
triangular_flag,200,3.3333333333333335,5.333333333333333,"[0.08318629406262623, -0.036774731281060014, 0.27915923909617446]",13.499473104995559,8337,7,0,0.004664786696237023,0.0009135720705854099,0.0007830078987005448,0.020140268436945802,0.2618427711973212,0.012237496542431055,-0.012237496542431055,0.25577472644089666,0.9963341542989822
triangular_flag,201,3.35,5.35,"[0.22817259920753896, 0.14844971529876227, 0.3350281124767997]",13.897550624998985,8438,7,0,0.0055572110977429685,0.0010159160604221755,0.0009922852144172542,0.020401361787663604,0.25387305750439676,0.05354546409035675,-0.05354546409035675,0.2273646011660276,0.8365217097560568
triangular_flag,202,3.3666666666666667,5.366666666666666,"[0.3731589043524517, 0.33367416187858434, 0.3908969858574249]",19.034822771005565,12297,7,0,0.006581144198986227,0.0013855336625299985,0.0013680015499399386,0.0207168437125278,0.2879529727707016,0.061435986074595536,-0.061435986074595536,0.25851319782005744,0.7961710395851382
triangular_flag,203,3.3833333333333333,5.383333333333334,"[0.5181452094973644, 0.5188986084584066, 0.44676585923805007]",14.279363869994995,8522,8,0,0.00827288984239605,0.0020033191237621224,0.0019224657571128645,0.021382942863222242,0.3514450003069321,0.1015047386045894,-0.1015047386045894,0.3000994500315123,0.7795906067862967
triangular_flag,204,3.4,5.4,"[0.6631315146422772, 0.7041230550382289, 0.5026347326186753]",25.47752298299747,16300,9,1,0.008948263622388741,0.0013645351304356402,0.0013516409702464508,0.02163754023712675,0.3711058121535868,0.04052242679956141,-0.04052242679956141,0.35469276311250425,0.730717147541487
triangular_flag,205,3.4166666666666665,5.416666666666667,"[0.6450141373943367, 0.644233343350116, 0.3518536196918691]",18.371645359002287,11462,8,0,0.007736024096220527,0.001654269646905525,0.0016349989627043795,0.021090948570839874,0.3741246077120982,-0.07273437157009281,0.07273437157009281,0.3412238319179379,0.7527899369362969
triangular_flag,206,3.433333333333333,5.433333333333334,"[0.6268967601463961, 0.584343631662003, 0.20107250676506289]",18.655359559008502,11548,7,0,0.006241422570682254,0.0013114287336314083,0.0012687425540188696,0.020564899692289647,0.3387394374446519,-0.0896760915322964,0.0896760915322964,0.29340695075026546,0.8050589541121798
triangular_flag,207,3.45,5.45,"[0.6087793828984556, 0.5244539199738899, 0.05029139383825665]",18.540503985001124,11658,8,0,0.005555159874019369,0.0012257459447697575,0.00121585095344926,0.020445687126181052,0.2996491287589505,-0.04117576179977312,0.04117576179977312,0.28001418957025676,0.8670034794450397
triangular_flag,208,3.466666666666667,5.466666666666667,"[0.5906620056505151, 0.46456420828577694, -0.10048971908854953]",20.448585723992437,13040,8,0,0.004617112155057402,0.0008008510460840275,0.0007282390931906803,0.02020602255447444,0.26812947035544255,-0.05628286313771798,0.05628286313771798,0.23899915526663326,0.8920100135878736
triangular_flag,209,3.4833333333333334,5.483333333333333,"[0.5725446284025746, 0.40467449659766397, -0.2512708320153557]",16.363325671991333,9976,8,0,0.004408121703469476,0.0011285888804960548,0.0010832563951072712,0.02018254369187595,0.24024297204642298,-0.012539427095275557,0.012539427095275557,0.23442282093753367,0.9182515896788751
triangular_flag,210,3.5,5.5,"[0.554427251154634, 0.34478478490955095, -0.402051944942162]",20.71721170299861,13194,8,0,0.004297142359839017,0.0011889058838882945,0.0011764030084142122,0.020211951109817602,0.24229762043636469,-0.006658760617827535,0.006658760617827535,0.23913776725335656,0.9644542581546913
triangular_flag,211,3.5166666666666666,5.516666666666667,"[0.5363098739066935, 0.2848950732214379, -0.5528330578689682]",21.05949453401263,13294,8,0,0.0036977221838337578,0.000880542722837542,0.0008450850768816656,0.02001446078790253,0.22206697431500175,-0.03596521056031558,0.03596521056031558,0.2032775665031987,0.9517454572125259
triangular_flag,212,3.533333333333333,5.533333333333333,"[0.518192496658753, 0.22500536153332495, -0.7036141707957744]",24.446317608992103,15705,8,0,0.003637720294832146,0.0008231346235551953,0.0008022557042986369,0.020038190863008044,0.21577489119434642,-0.0036001133400966924,0.0036001133400966924,0.21398728154920216,1.0246490306621996
triangular_flag,213,3.55,5.55,"[0.5000751194108124, 0.165115649845212, -0.8543952837225806]",23.06417646499176,14741,8,0,0.0031427201504663424,0.0005819249907917162,0.0005768276889167156,0.019985778111755236,0.20039580484086217,-0.02970000866194823,0.02970000866194823,0.18420608602923277,1.0206171224492806
triangular_flag,214,3.566666666666667,5.566666666666666,"[0.4819577421628719, 0.10522593815709902, -1.0051763966493867]",20.047478098989814,12646,8,0,0.0032857519257559562,0.000953975706868608,0.0009242330521120609,0.019983677978795567,0.21737100069728993,0.00858190651737683,-0.00858190651737683,0.21242143646465259,1.1966595955135415
triangular_flag,215,3.5833333333333335,5.583333333333333,"[0.4638403649149314, 0.04533622646898594, -1.155957509576193]",19.598962042000494,12136,8,0,0.003196020371732015,0.0008124665663239562,0.0006287712148888036,0.020016086426871978,0.1978875343566121,-0.005383893241436479,0.005383893241436479,0.1950945002501893,1.0673278934625283
triangular_flag,216,3.6,5.6,"[0.44572298766699087, -0.01455348521912706, -1.306738622502999]",18.234817625008873,11086,8,0,0.0035238571125979935,0.0009427434276955026,0.0006879941645799466,0.02015682451155393,0.195866840537759,0.019670204451958714,-0.019670204451958714,0.18559035091963424,1.010234411277093
triangular_flag,217,3.6166666666666667,5.616666666666666,"[0.5081056840294665, -0.07756908644592246, -1.1355838439599621]",20.009496002996457,12195,8,0,0.0036147342113491314,0.0009171441806779184,0.0007687272293038917,0.01968990541165509,0.20906410083449106,0.005452625925068278,-0.005452625925068278,0.206349141333581,1.0195508639945587
triangular_flag,218,3.6333333333333333,5.633333333333334,"[0.5704883803919422, -0.14058468767271787, -0.964429065416925]",27.95489613400423,17573,8,0,0.0050289539842995395,0.0011747704130271668,0.0008632697265979775,0.019501746514704533,0.2405948041163319,0.08485318637702449,-0.08485318637702449,0.19087211760910663,0.9112700068572485
triangular_flag,219,3.65,5.65,"[0.6328710767544178, -0.2036002888995133, -0.793274286873888]",23.941775668994524,14668,8,0,0.007169846289578185,0.001669237766656698,0.0014406967863447341,0.01961137256774464,0.2952432473733931,0.1284535383167187,-0.1284535383167187,0.22263637314500698,0.7557027366161607
triangular_flag,220,3.6666666666666665,5.666666666666667,"[0.6952537731168934, -0.2666158901263087, -0.622119508330851]",22.593054550001398,13795,8,0,0.009498186101004858,0.002375923974185816,0.0018120825828559382,0.02008823317977168,0.35462655767568896,0.13970038868560036,-0.13970038868560036,0.28319551856907627,0.6708088385502603
triangular_flag,221,3.683333333333333,5.683333333333334,"[0.7576364694793691, -0.3296314913531041, -0.4509647297878139]",27.376190718001453,16731,7,0,0.011669239281112456,0.0029824171862897265,0.002482073889641349,0.02073190055837192,0.3723622072374801,0.13026319080645588,-0.13026319080645588,0.31471525318689464,0.5595069849595898
triangular_flag,222,3.7,5.7,"[0.8200191658418448, -0.39264709257989955, -0.2798099512447769]",33.820490997008164,20713,8,0,0.013722205754818098,0.0034157868289351368,0.0030835667701832343,0.02176302598246746,0.4534524433261987,0.12317798842233854,-0.12317798842233854,0.40243484816923997,0.5830017163273181
triangular_flag,223,3.716666666666667,5.716666666666667,"[0.8824018622043204, -0.45566269380669494, -0.10865517270173974]",19.480287817001226,11405,8,0,0.014819382611047396,0.004502355314573577,0.004147703659239829,0.0225201066521841,0.44191211441702793,0.06583061137375786,-0.06583061137375786,0.42049394848840427,0.5164421358873583
triangular_flag,224,3.7333333333333334,5.733333333333333,"[0.944784558566796, -0.5186782950334903, 0.06249960584129721]",25.616526376994443,15396,8,0,0.01519574612430674,0.0035800454632467743,0.0032614029118012092,0.022992956032298437,0.5059774171110991,0.022581810795560646,-0.022581810795560646,0.4991743026808535,0.5690446198543548
triangular_flag,225,3.75,5.75,"[1.0071672549292716, -0.5816938962602857, 0.23365438438433417]",28.946381258996553,17746,8,0,0.015203367785330367,0.0024512103738288577,0.001929452970193082,0.022889116520916204,0.5125771503925041,0.0004572996614176511,-0.0004572996614176511,0.5124484492963197,0.5697265997982311
triangular_flag,226,3.7666666666666666,5.766666666666667,"[1.0695499512917472, -0.6447094974870811, 0.40480916292737135]",19.62646083299478,11548,8,0,0.014660517636460871,0.0026663513130129554,0.0020317727824618933,0.022291355235145423,0.5330243980899929,-0.03257100893216975,0.03257100893216975,0.5224437113219259,0.603030670855226
triangular_flag,227,3.783333333333333,5.783333333333333,"[1.1319326476542229, -0.7077250987138765, 0.5759639414704083]",26.030862453990267,16012,8,0,0.015869879798058786,0.00299080978421688,0.0022215371608286186,0.02252287906149547,0.5479606092848543,0.07256172969587485,-0.07256172969587485,0.5220301914977621,0.6025383741644785
triangular_flag,228,3.8,5.8,"[1.1943153440166985, -0.770740699940672, 0.7471187200134451]",17.26286805300333,10127,8,0,0.016703499987250407,0.002740565299185618,0.0024422407623949003,0.0228577502157654,0.5607592599565311,0.050017211351497254,-0.050017211351497254,0.544408671884977,0.5798305420514711
triangular_flag,229,3.816666666666667,5.816666666666666,"[1.2235539854748048, -0.743378187391606, 0.676311208706023]",19.116717124998104,11318,8,0,0.01430263195390615,0.002430327863278364,0.002177503454723754,0.021734932716926246,0.5519488603034187,-0.1440520820006554,0.1440520820006554,0.4930424268628957,0.5827465536029309
triangular_flag,230,3.8333333333333335,5.833333333333333,"[1.2527926269329113, -0.71601567484254, 0.6055036973986008]",20.917871417012066,12373,8,0,0.012914882579760895,0.0019223153240988287,0.0016237715783169976,0.021177944644400554,0.4956534887357915,-0.08326496244871531,0.08326496244871531,0.4643005861776199,0.6085260775812366
triangular_flag,231,3.85,5.85,"[1.2820312683910176, -0.6886531622934741, 0.5346961860911785]",22.021168012011913,12858,8,0,0.01284563040598402,0.0028540923316139294,0.002159262364951042,0.021208567741640472,0.46999421994911467,-0.004155130426612523,0.004155130426612523,0.46871410643772704,0.6179208443077547
triangular_flag,232,3.8666666666666667,5.866666666666666,"[1.3112699098491238, -0.6612906497444081, 0.4638886747837564]",23.493618740001693,13748,8,0,0.011410128139015848,0.0019603667908671117,0.001656612464768358,0.02068503353371731,0.4594589928561639,-0.08613013601809029,0.08613013601809029,0.4253497520802963,0.631758181299885
triangular_flag,233,3.8833333333333333,5.883333333333334,"[1.3405085513072301, -0.6339281371953421, 0.3930811634763342]",26.089834532001987,15438,8,0,0.0106284450197574,0.0018069365806745888,0.0015729144814047098,0.020562566101436044,0.3988550070418399,-0.046900987155506814,0.046900987155506814,0.3822796372601035,0.6088192235166808
